Household Type by HH Income, wgtd 2005 ACS, Frey/U-MICH-not for commercial purposes
5
RaceLat,Age,Imm,HHtype,HHIncome
7,6,3,5,5
Latino,NLwhite,NLBlack,NLAsian,NLAmIndian,NLOther,NLMixed
<25,25-34,35-44,45-54,55-64,65+
Native,FB<1990,FB>=1990
MrrdCpl,MaleFam,FemlFam,MaleNonF,FemlNonF
<20K,20-39K,40-59K,60-99K,100K+
0,260,0,0,0,0,0,0,0,0,130,0,45,0,0,0,0,0,0,0,265,0,0,0,0,
3455,5385,1865,2490,60,1670,2040,1235,1400,115,13295,5355,1305,1285,380,11120,7405,1725,1485,235,14930,7160,4310,1680,255,
0,95,0,0,0,0,0,0,0,0,40,35,50,0,0,170,0,0,0,0,0,0,0,0,0,
80,70,185,155,0,0,210,0,0,0,0,65,0,60,0,120,255,140,0,0,430,0,0,80,0,
5490,15810,19605,25235,11650,2710,3160,2270,2365,1150,16725,15365,7135,4250,1050,9225,11335,11765,6860,3440,8655,10085,7070,4960,2085,
45,125,180,695,335,0,105,0,220,55,0,50,180,0,45,35,60,0,315,125,310,540,240,270,180,
485,1035,1455,880,935,0,0,155,80,0,125,165,135,135,105,130,345,400,470,215,165,270,105,280,70,
4925,10290,16270,33755,28070,1985,3150,2985,3095,1175,19215,14815,8790,4910,1590,10215,11245,7120,4645,5135,8730,5875,4365,3980,2185,
280,310,1265,2045,1905,75,305,0,245,110,415,700,195,45,275,215,215,430,550,415,105,315,465,155,0,
515,1330,860,1035,1410,0,105,130,385,285,560,840,95,0,45,125,155,100,120,65,340,40,250,120,0,
5995,11835,15900,26475,26385,3600,3650,2750,3350,1700,9690,10095,6410,5915,1450,14930,10120,6140,5025,2375,15180,8800,5230,2950,1900,
360,1065,1255,2990,2910,45,105,280,480,345,330,335,355,1095,290,100,655,65,330,320,405,440,500,180,55,
325,685,755,460,605,85,45,0,0,0,50,220,65,105,70,95,70,115,0,0,250,415,75,420,0,
4715,10320,11880,16155,14760,1050,1605,1105,640,615,4050,3685,2565,2800,945,10970,5285,2815,2535,1220,15855,7600,5510,3435,1080,
330,565,695,1715,2485,45,300,55,0,45,70,305,190,60,175,105,145,240,100,90,495,470,160,155,60,
100,285,360,215,100,145,0,0,0,0,50,70,0,70,45,0,65,170,0,45,55,45,0,0,0,
6215,13845,10360,8245,5130,340,825,750,420,145,3415,5215,2320,2670,1365,12115,4975,2285,1245,775,28880,7955,2515,1120,245,
775,1925,1375,1325,1020,120,180,145,185,25,195,290,110,160,100,490,355,100,75,100,1755,525,115,75,55,
220,105,80,170,30,190,0,0,0,0,15,55,0,60,0,55,25,60,0,0,125,265,0,0,0
*****
