548,35,0,79,74,388,604,271,0,42,244,345,253,156,1459,1498,0,0,0,0,63,83,222,263,59,0,0,27,864,123,1049,11827,
46,84,98,61,0,79,0,179,83,0,74,129,121,292,226,980,42,76,0,0,78,197,0,292,51,0,0,0,353,598,255,5446,
278,0,282,0,0,0,152,0,170,0,0,0,0,0,613,580,0,0,89,0,44,0,16,469,0,0,0,0,1067,462,3189,47298,
584,0,317,120,251,177,434,143,119,126,0,356,60,150,1173,2154,0,0,0,0,312,0,156,619,184,0,192,0,1468,561,4265,38588,
714,0,126,0,78,110,1039,293,107,237,520,36,273,184,1678,2903,0,0,0,0,117,0,302,476,0,0,0,0,1732,189,3121,31294,
636,55,44,0,32,84,432,145,440,0,146,110,430,147,1188,1821,0,0,0,0,0,0,0,417,0,0,0,0,478,293,1219,11346,
327,238,95,0,0,73,115,66,165,142,0,189,113,0,509,1557,0,0,0,0,0,0,0,77,0,0,0,0,479,161,361,4674,
81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,465,0,0,0,0,69,0,165,136,0,0,65,0,378,0,336,16434,
81,76,198,112,0,109,147,0,0,0,153,445,0,166,433,944,0,0,0,0,94,0,0,269,0,0,0,0,195,0,1267,16546,
339,0,0,0,0,106,449,105,162,0,335,0,0,0,377,1236,0,0,0,0,0,0,0,157,0,0,0,0,318,92,1522,18006,
122,40,0,0,110,0,294,79,0,0,29,92,0,0,371,554,0,0,0,0,0,0,73,0,84,0,0,0,180,0,466,7623,
283,0,0,0,0,138,435,0,0,29,0,0,124,21,210,485,0,21,0,0,0,0,0,0,45,0,0,0,435,0,514,3934,
259,0,0,120,482,100,592,312,270,0,0,151,84,60,260,970,0,0,216,0,223,124,104,1123,0,107,0,26,1114,1396,2212,30552,
767,164,45,437,427,440,294,845,74,72,0,240,931,240,605,2273,132,0,0,46,604,130,123,801,131,106,0,145,1992,917,2280,30180,
654,402,210,239,0,574,695,140,451,42,61,254,193,543,1543,1385,158,0,0,0,78,73,131,574,0,121,0,0,794,541,2082,19975,
723,185,0,250,453,347,417,976,571,838,152,546,467,880,1278,3450,62,82,0,0,182,308,262,584,53,321,0,53,769,1252,2031,14744,
2993,1028,188,257,1639,1455,662,1303,2108,1041,89,516,2020,1727,1601,4242,147,276,0,29,170,435,170,1124,125,353,0,194,656,1744,1627,13839,
210,133,0,0,75,49,0,121,0,0,67,80,0,0,458,1040,0,0,0,0,91,0,299,543,0,0,108,0,1740,820,3407,44218,
496,296,120,92,140,441,577,324,42,0,31,213,260,516,1067,1912,42,0,0,76,40,192,140,1327,0,260,0,0,1127,174,4981,48596,
537,362,18,0,332,122,102,512,455,0,53,27,98,147,1930,2725,0,0,0,0,0,0,147,381,0,220,0,183,1092,824,3127,28370,
262,75,0,0,104,294,531,322,201,42,102,237,242,454,718,1395,0,0,0,0,0,145,90,0,0,0,0,226,708,587,1254,16598,
804,348,0,0,421,275,160,243,394,462,0,0,205,429,716,2900,230,0,0,37,0,161,0,105,0,0,0,0,454,403,957,8921,
0,0,54,0,125,0,315,0,183,0,227,210,135,78,600,1057,0,0,0,0,81,179,377,1195,0,0,0,0,1314,392,3636,55027,
430,182,206,167,781,261,718,125,423,82,186,155,74,268,1247,2008,66,0,43,0,521,121,560,1293,250,0,0,0,1519,27,4353,57690,
455,763,0,153,100,306,323,628,655,356,224,207,640,105,718,3753,0,54,67,0,91,173,256,262,0,0,132,0,881,471,2343,31943,
487,397,0,166,189,111,384,217,199,39,242,79,123,354,1302,2889,0,76,0,0,0,0,106,37,167,0,0,42,690,75,823,12208,
554,294,0,0,110,0,0,36,48,531,220,92,408,332,419,1444,60,76,0,0,106,19,0,31,0,0,0,0,0,206,836,5329,
0,0,0,0,0,0,79,0,0,0,0,0,146,0,0,505,94,0,123,0,41,0,171,323,0,0,0,0,497,147,1300,18129,
257,0,0,0,0,57,232,287,0,0,0,21,266,0,422,912,0,0,0,0,155,0,111,182,0,0,0,0,262,0,778,20093,
0,85,0,0,143,20,271,0,0,53,146,116,135,0,421,576,0,132,0,0,145,0,252,66,0,0,0,0,311,110,1147,15387,
0,0,0,47,46,0,101,105,204,73,105,79,182,0,250,256,0,37,0,0,0,0,121,0,0,0,0,0,0,136,471,6598,
319,47,0,105,0,61,0,0,227,0,0,25,113,63,439,745,0,0,0,0,0,0,0,0,0,0,0,0,63,21,314,2414,
66,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,121,673,0,0,0,0,362,252,520,5075,
0,105,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,234,27,205,0,0,0,650,0,676,4337,
92,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,53,0,0,103,0,0,123,138,0,0,0,349,68,641,2459,
0,0,0,0,0,0,52,107,53,123,0,0,52,0,29,125,0,0,0,0,0,0,0,110,0,0,0,0,0,345,387,1954,
332,0,0,0,0,0,184,106,107,0,134,79,0,0,0,715,0,0,0,0,0,0,0,0,0,0,0,0,0,94,92,1459,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,117,14,132,0,0,0,0,595,131,417,7485,
0,59,0,0,0,125,90,459,0,0,0,140,0,0,172,327,0,0,0,0,0,0,0,0,0,0,0,0,472,79,957,6990,
94,40,0,0,0,0,93,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,101,0,214,2045,
0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,325,0,0,0,0,0,0,0,0,0,0,0,0,55,0,216,1460,
0,90,0,73,0,0,0,0,74,0,0,87,0,0,39,227,0,0,0,0,0,0,27,0,0,0,0,0,172,99,0,758,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,269,0,0,0,0,0,0,205,67,0,0,0,0,81,0,778,8497,
110,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,30,0,247,53,0,0,0,0,416,159,1382,5820,
273,0,72,92,79,91,27,0,0,0,0,149,0,0,93,219,0,0,0,0,0,0,0,79,0,0,0,93,61,132,253,5453,
0,0,0,0,0,0,0,0,0,0,0,0,0,76,90,157,119,0,0,0,92,0,0,0,0,0,0,0,105,0,316,1368,
165,0,0,0,0,0,0,0,0,0,0,0,0,222,93,148,0,0,0,0,0,0,0,36,0,0,0,0,0,226,0,998,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,173,0,0,0,0,333,0,1269,8461,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,516,40,652,7905,
207,0,0,0,0,0,269,176,49,0,0,0,0,0,124,161,0,0,0,0,0,0,0,0,0,0,0,0,0,88,444,5006,
0,0,0,0,0,0,0,41,0,0,0,125,0,0,0,285,0,0,0,0,0,0,0,73,37,0,0,0,0,92,0,2786,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,993,
86,0,0,0,91,165,0,0,0,0,0,0,336,0,0,0,27,0,0,0,0,0,117,0,0,0,0,0,527,0,440,4872,
0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,121,0,132,0,0,594,0,355,3874,
0,79,0,0,275,0,0,142,0,0,0,0,0,0,0,198,0,0,0,0,0,0,0,0,0,0,102,0,449,93,78,2213,
0,139,0,135,0,0,0,0,110,0,0,111,0,108,0,376,0,0,0,0,107,0,0,68,0,0,0,0,132,602,0,1843,
122,117,0,31,135,136,325,230,90,0,81,397,45,338,119,644,0,0,0,0,73,0,0,0,0,73,0,110,54,131,69,2359,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,0,0,0,0,0,233,0,113,0,0,0,0,504,606,67,4904,
0,0,0,0,0,0,158,0,0,0,0,0,74,0,44,243,0,0,0,0,0,0,0,408,0,0,73,0,680,176,614,4896,
0,149,0,0,90,146,112,160,0,0,0,0,0,0,0,342,0,0,0,0,0,0,0,261,0,0,0,0,147,109,358,4067,
0,0,0,0,0,0,0,0,0,0,0,0,0,88,132,205,0,0,0,0,98,0,0,0,0,0,0,0,124,53,0,2189,
237,49,0,0,0,0,0,0,15,0,0,0,119,131,30,343,0,0,0,0,0,0,0,0,0,0,0,0,47,175,204,1942,
0,0,0,0,79,0,0,105,0,0,0,0,0,0,145,0,0,0,0,0,0,0,111,124,0,0,0,0,385,173,319,10213,
0,0,0,0,105,0,62,0,0,0,48,0,0,0,0,281,0,0,0,0,0,0,0,110,0,0,0,0,321,105,1066,6163,
150,0,0,0,0,0,0,407,94,120,0,0,0,18,0,346,0,0,0,0,0,0,0,256,0,0,0,0,407,0,454,3931,
79,0,0,66,0,0,0,40,0,0,0,0,75,0,29,79,0,0,0,0,0,0,0,0,91,0,0,91,0,0,0,1730,
80,145,168,0,0,0,0,0,135,0,0,0,184,0,166,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,1158,
0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,198,0,0,0,0,0,184,0,822,11681,
79,0,0,0,200,0,161,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,118,875,8208,
0,0,132,0,0,0,0,0,0,0,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314,0,0,4664,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,79,0,0,0,0,0,0,175,2089,
0,88,0,0,0,0,132,0,0,105,0,124,45,0,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,1038,
252,0,0,284,0,147,288,126,0,0,0,105,357,0,720,884,110,53,0,0,278,121,348,1552,0,92,0,69,3451,224,4381,34921,
709,351,0,0,905,412,316,829,186,0,87,493,516,73,1468,1425,325,94,75,0,852,933,475,1801,135,0,98,81,4530,590,6925,39301,
549,427,101,0,368,278,926,79,296,135,0,201,618,982,1456,1548,0,109,0,110,352,378,484,872,0,0,0,130,2860,145,3259,22783,
608,559,64,95,202,482,465,500,1046,191,261,250,546,391,2520,3093,0,126,0,0,92,0,95,365,0,0,0,93,1680,240,1940,15091,
1234,951,269,607,897,1021,624,1363,1156,427,361,999,1229,636,1653,3596,190,107,0,44,321,535,293,665,88,188,0,353,747,2396,1572,18849,
241,0,0,105,84,0,269,215,457,138,110,47,0,121,908,1563,0,0,0,0,106,130,706,1801,66,0,0,0,3198,469,8592,75382,
824,0,198,0,196,416,773,1044,313,110,105,529,290,178,1778,3239,224,0,197,0,395,60,315,2318,0,164,0,0,3788,530,10060,67099,
1184,370,216,164,402,467,841,396,262,96,298,92,632,223,1785,2864,150,131,0,95,228,86,571,1214,98,0,0,0,2968,209,5267,39995,
260,120,184,109,146,330,815,691,300,168,0,240,469,543,1443,2375,0,0,0,0,91,79,542,170,179,132,0,105,1328,323,2480,19532,
638,392,61,0,183,225,309,579,616,0,331,204,682,554,1211,2750,81,0,0,0,44,182,0,290,92,87,0,0,847,865,1727,15145,
0,0,151,271,0,61,14,79,256,0,0,592,0,244,929,1940,0,0,0,0,394,171,772,1051,0,0,0,0,3467,819,9376,94815,
720,73,158,194,0,363,717,478,494,0,279,67,603,139,1988,2143,0,0,30,0,234,0,750,321,103,0,0,0,4296,718,6939,85305,
1393,230,171,0,359,374,575,886,407,122,377,296,491,489,3121,4473,0,0,0,0,91,261,1124,1140,0,0,0,0,2812,557,5819,49215,
806,229,242,0,207,322,594,551,246,160,0,249,441,242,2126,2107,0,0,0,0,165,104,40,258,0,0,0,0,994,374,2017,20994,
445,90,0,0,77,314,0,170,385,560,96,242,267,566,1038,2653,95,0,0,0,0,340,126,414,0,0,0,0,419,869,1909,13872,
132,145,0,152,0,0,278,158,0,0,0,0,0,110,132,869,0,0,0,0,0,0,113,105,0,0,0,0,2325,518,7248,81780,
0,0,0,0,204,0,0,66,0,198,0,0,0,0,717,1648,61,0,0,103,0,0,132,560,0,0,105,0,3569,398,5357,74453,
320,39,0,0,147,0,406,664,561,0,38,0,346,92,1201,1806,0,0,0,0,0,0,312,353,145,28,0,44,2601,131,5469,56279,
178,132,0,0,121,185,182,119,238,83,75,208,66,0,1009,2085,53,0,0,0,0,0,404,466,0,0,0,0,696,193,1929,23710,
514,118,0,305,133,186,255,158,222,161,0,66,81,622,461,2149,0,0,0,0,0,0,79,392,110,0,0,222,343,588,812,12640,
513,315,190,0,331,0,84,830,94,47,0,106,258,194,675,656,82,37,126,0,855,650,749,1240,67,79,0,0,1419,1185,3083,33727,
912,540,16,200,322,671,1035,525,740,138,124,90,397,837,1791,1871,121,0,0,0,489,532,774,1423,238,0,0,0,2319,1779,4574,36118,
887,627,0,360,305,452,565,370,517,467,224,134,674,309,1124,2101,193,106,0,108,485,186,580,1142,0,0,0,0,1899,852,3524,24069,
933,794,100,269,1009,505,398,656,542,580,201,558,528,1432,1882,2991,83,162,0,0,132,105,186,123,261,0,0,125,996,1840,2714,17685,
4422,2006,298,1106,1670,1679,1130,2120,2013,1810,488,1603,2644,3393,1428,6551,280,309,242,477,685,700,294,1144,0,30,0,348,2016,4299,2093,28633,
240,0,0,0,904,0,0,188,43,0,0,0,580,53,836,1598,113,0,0,0,701,0,341,2037,207,0,0,135,2562,1878,4835,67264,
733,228,0,0,673,80,828,901,87,0,259,609,619,185,1671,2898,0,0,0,0,78,203,259,527,127,0,0,120,2687,1383,7648,67932,
542,240,66,285,325,196,441,373,642,294,30,612,312,498,2221,2673,0,0,0,0,95,261,135,1138,0,0,0,139,3316,406,4327,46456,
524,394,0,285,171,269,163,89,579,965,346,0,581,1022,1579,3490,0,132,0,0,184,0,0,279,102,89,0,0,743,1269,2214,24538,
1361,615,0,930,562,250,135,368,1089,728,297,556,2009,1522,955,4744,143,235,167,0,491,263,171,319,0,479,0,256,624,2411,1605,21007,
305,0,161,0,207,294,601,416,365,0,240,217,259,73,1305,2321,199,0,0,0,163,0,108,1401,42,0,0,92,3086,1363,7970,109681,
1204,258,0,0,723,424,663,1067,662,173,264,309,987,587,3049,3532,74,119,0,0,531,0,957,2011,75,0,0,0,3081,882,6781,91870,
2291,428,187,208,339,493,488,663,701,379,503,540,690,496,2536,5684,0,0,55,0,132,122,855,1912,0,0,0,0,1639,495,4784,63482,
579,191,0,98,542,386,856,446,331,588,202,816,830,759,1548,3763,0,30,132,0,0,77,384,292,0,66,0,0,974,154,2492,22545,
515,569,250,83,203,226,176,135,982,383,0,389,638,411,839,3835,0,0,0,106,53,0,164,556,0,0,0,0,424,961,727,16352,
0,0,0,0,0,110,119,0,0,0,0,0,0,213,457,577,0,0,0,0,146,0,300,439,0,94,0,135,2591,229,6362,83034,
473,182,79,0,0,0,464,379,0,132,317,146,121,151,185,1942,37,0,91,0,153,90,90,484,0,0,0,0,1713,448,4662,63949,
487,105,0,0,0,0,259,69,461,0,87,221,0,236,284,2318,0,0,0,0,106,132,211,806,0,0,0,23,1471,65,3051,44540,
187,0,0,0,0,0,319,182,356,0,151,61,182,176,181,1171,0,0,0,75,0,0,868,633,160,0,0,135,394,165,1466,17508,
622,174,0,105,0,273,0,285,541,61,0,66,650,387,634,819,47,0,0,120,0,0,0,96,127,0,0,0,181,624,1137,9594
*****
