2000 Personal Earning BY Occupation, Education & Family Type for full-time workers Aged 25-64, Frey/U-MICH
6
RaceLat,Gender,Famtype,Earning,Educ,Occup
5,2,5,6,4,6
NLWhite,Black,Latino,Asian,AmIndian
Male,Female
MrrdCpl,MaleFam,FemlFam,MaleNonF,FemlNonF
<25K,25-35K,35-50K,50-70K,70-100K,100K+
LTHS,HSGrad,SomeColl,CollGrad
TopWC,OtrWC,Service,TopBC,OtrBC,Farm
0,0,0,0,6760,0,0,0,0,964,0,0,5228,1424,1933,0,0,0,42365,5683,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,6430,7078,0,0,0,0,19049,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,695,0,3301,0,0,24574,2043,0,0,0,0,
31499,61098,193809,280651,408288,272442,23346,76644,75474,158657,212959,50025,17246,44438,46343,49834,47653,16188,17937,23808,12323,11873,12410,3476,
4476,16013,20601,101020,147949,16443,13956,45099,34114,69376,84974,9206,27930,56856,20327,47400,40083,5934,38795,10872,5652,8194,11378,2487,
4283,7134,8611,77857,50842,12715,20147,44591,14899,55326,57884,5506,35995,50829,14011,59200,24323,3019,76295,16621,5307,8184,20606,0,
1649,6425,500,23173,14138,1121,16766,22918,7091,35289,23223,0,30836,22799,14785,28903,20420,0,66169,22503,2831,2661,0,0,
0,1477,0,8868,0,0,4576,5947,2137,9675,4211,0,11992,8621,1102,7400,1379,0,57335,12793,1047,3560,656,0,
2956,510,0,0,1288,0,3998,1983,0,0,1931,0,3471,1121,2235,2938,0,198,38902,8372,0,0,1218,0,
6988,12984,36313,69967,76513,51632,3196,8182,18750,17517,34414,6193,1240,6471,9128,9124,13681,3409,2863,5909,1608,2453,3026,1138,
0,0,4926,12000,8713,2142,1250,3030,9900,8674,16098,2147,1212,7079,3511,2193,7866,0,4440,0,1431,3331,1164,0,
1134,1123,0,5047,4889,1187,5735,0,4920,7654,4793,0,4895,6783,0,6220,2361,0,6921,3097,0,1010,1084,0,
0,0,0,0,3468,0,1142,0,1239,0,3629,0,1885,0,0,1466,1314,0,5126,545,0,0,0,0,
0,0,0,0,0,0,0,0,0,2259,0,0,3842,2368,0,1102,0,0,1066,2389,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,1239,0,1167,0,0,0,0,0,1343,0,0,0,0,
2072,1575,17647,33570,41154,16744,2604,21700,14151,28150,35221,3621,6336,8198,2995,3534,7885,0,2067,4856,0,2467,0,0,
0,0,562,1055,6184,1023,3476,7037,1596,8605,14757,388,2735,1804,5321,5111,1509,0,0,0,0,873,0,0,
0,1081,0,3036,3582,0,1162,1919,0,9348,1428,0,1578,9172,0,2315,0,0,3443,2144,0,0,954,0,
1679,1337,0,0,1168,0,1015,0,0,3275,971,0,2415,0,1088,0,0,0,1446,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1584,0,0,1117,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1934,0,0,0,0,
950,3644,36945,51122,71417,31529,7330,7087,38031,20981,43641,10419,9290,17446,8740,8347,10371,0,4705,3845,1298,407,1997,0,
1298,2022,1066,9243,4668,0,6464,4655,9518,11480,9139,0,7873,4235,7474,2517,4719,0,10737,6756,1037,525,3950,0,
2255,0,0,5101,4146,0,6481,13308,2434,7505,5858,2488,5126,8510,8551,8576,8581,0,15158,5757,0,1150,1935,0,
0,0,0,497,0,0,433,1259,0,2208,5381,1405,6810,0,1208,5762,200,0,19842,2530,0,1420,0,0,
0,0,0,0,0,0,4235,3171,1040,0,1073,0,3829,3390,0,0,0,0,6688,0,0,996,0,0,
0,0,0,0,0,0,991,0,0,0,0,0,1801,2744,0,0,1297,0,0,2558,0,0,0,0,
0,1795,1611,5914,12656,2581,0,1201,8028,2898,1195,0,1368,0,1265,0,4219,0,5040,0,0,0,0,0,
0,0,0,5375,769,0,0,3341,0,950,0,1334,1115,1170,0,1012,0,0,4617,0,0,0,0,0,
1319,0,0,0,0,0,0,1004,0,0,1402,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,1714,0,573,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1195,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21996,68903,233512,49683,207762,51476,40751,187733,105417,16252,73023,11261,41488,158835,51958,8325,19716,0,38786,40768,15276,2693,5880,0,
1938,9948,2499,887,12657,0,19671,66659,10020,9006,10038,0,30023,77360,7357,1132,2140,0,59111,14432,6235,2261,634,0,
3932,3390,475,3202,964,1844,13321,29910,1118,504,10278,0,36580,50920,1058,0,1275,0,56112,26001,3048,1245,2010,0,
0,0,1016,0,1305,0,2910,3442,0,0,0,0,22222,6725,0,0,0,0,44013,5930,1754,0,0,0,
0,0,0,0,0,0,0,0,1794,0,0,0,3181,2286,0,989,0,0,19915,1108,0,0,0,0,
0,0,0,0,712,0,0,1364,0,0,0,0,0,1009,0,0,0,0,6726,1536,0,0,0,0,
0,0,21140,0,21810,4120,2866,17502,9610,1117,9409,0,2212,6672,4560,4193,1077,0,0,1351,4608,0,2186,0,
0,0,0,0,1622,0,1936,10596,0,0,1168,0,1639,3158,0,0,641,0,3902,0,0,0,0,0,
0,0,0,0,0,0,3560,0,0,0,0,0,1094,1114,0,0,0,0,4132,1382,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,972,0,0,0,0,1358,0,0,0,0,0,
0,0,0,0,0,0,0,1523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8046,32340,116771,11137,93749,20178,15771,92951,67858,7101,45349,0,20127,100463,26419,0,8909,0,9010,4376,7399,0,3206,1373,
0,2281,6272,5379,2904,0,7442,29598,2868,1600,0,0,9973,27917,1684,1632,1314,0,14779,7540,0,0,3339,0,
1459,1128,0,476,0,0,10069,10383,4066,0,1029,0,22118,15041,6011,0,4488,0,9777,1343,0,0,0,0,
0,0,0,383,0,0,1481,2854,1243,0,0,0,4370,3449,0,0,0,0,20825,1048,1335,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,1121,0,0,0,0,1243,0,0,0,0,0,
0,0,4499,0,0,0,1257,1164,0,0,0,0,1297,0,0,0,0,0,0,0,0,0,0,0,
0,0,9851,1603,4070,0,2779,7394,3295,910,8631,0,0,7038,0,0,0,0,0,1342,0,0,0,0,
0,0,0,0,0,0,1282,4869,4260,0,2030,0,1317,2251,3776,0,0,0,620,0,0,0,0,0,
0,0,0,0,0,0,0,1379,0,1413,0,0,0,0,0,0,0,0,1367,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,2743,0,0,0,0,1589,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,9089,15021,1511,7193,4151,1527,18247,21283,3382,2987,0,15293,19544,4464,0,4128,0,9384,2470,1400,0,2507,0,
0,0,0,0,0,0,2324,8685,3354,972,955,0,2199,21392,1472,3606,0,0,9138,6445,0,0,0,0,
0,0,0,0,0,0,500,7590,1818,0,0,0,7525,6822,0,0,0,0,26029,5469,0,0,0,0,
0,0,0,1306,0,0,0,0,0,0,0,0,1354,1498,0,0,0,0,12353,3623,1143,0,0,0,
0,0,0,0,0,0,0,0,1181,0,0,0,0,0,0,0,0,0,5060,0,0,0,0,0,
0,0,0,0,0,0,0,639,0,0,0,0,2475,0,0,0,0,0,953,0,0,0,0,0,
3666,0,14746,18331,32993,3309,12455,20821,36402,25845,59630,843,12750,31508,21318,12437,18180,3805,29089,32285,7415,2738,16915,0,
0,1887,12074,0,11087,2130,2144,28671,3220,14665,27487,3928,14313,10419,3913,15811,22398,875,45338,25398,2768,7432,19957,0,
0,2209,11091,2373,0,0,12393,23152,1529,12003,10852,0,21876,17983,3916,23996,6727,0,83140,52439,2283,15415,5270,0,
997,0,0,0,0,0,15147,10022,0,5068,8076,0,7293,11866,4606,3738,8076,0,124092,58241,0,397,2183,0,
0,0,0,0,0,0,1202,2697,0,0,0,0,5553,3759,3410,1057,0,0,133367,15877,0,4958,0,0,
0,0,0,0,0,0,1826,553,0,0,0,0,5357,4113,0,902,0,0,165460,14433,3162,0,0,0,
787,0,11334,3740,9426,0,1227,6899,7491,4069,6797,0,2118,2313,10994,1021,1834,0,7335,0,1046,0,0,2222,
0,0,2915,0,0,0,0,0,9938,0,4737,0,3612,2448,0,2657,889,0,3857,2216,3562,0,1231,0,
0,0,0,0,0,0,0,0,0,0,0,0,4359,2813,0,1763,0,0,3755,0,0,0,0,0,
0,0,0,0,0,0,0,0,954,0,0,0,7474,2103,0,0,0,0,17492,4144,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1177,1033,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14090,0,0,0,0,0,
0,0,9963,0,4366,0,1235,1555,1262,2441,4712,0,0,2412,0,1234,0,0,0,0,0,1182,7027,0,
0,0,0,0,0,0,0,2411,0,0,4258,0,0,0,0,0,0,0,2597,3885,4549,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,4333,2671,8805,838,0,0,3093,845,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1039,0,0,0,0,0,
0,0,0,0,0,0,965,0,0,0,0,0,0,0,0,0,0,0,933,0,0,965,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2253,2778,0,1599,0,0,4362,1168,2598,4372,2426,0,3163,5119,10463,0,0,0,8751,14549,8783,0,0,0,
0,0,0,0,0,0,0,2796,2485,1599,2488,0,5242,12037,8714,0,2102,0,11961,12514,1903,0,0,0,
0,0,0,0,0,0,2257,3264,2101,0,0,0,5681,4343,2725,0,3879,0,41254,10025,0,545,0,0,
0,0,0,0,0,0,0,0,0,0,514,0,727,0,0,2586,0,0,52924,2125,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,13080,0,0,0,0,0,38767,8283,0,785,0,0,
0,0,0,0,0,0,0,0,1330,0,0,0,0,1372,0,2003,0,0,10843,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,5395,0,1691,2095,0,0,0,0,0,1826,0,0,0,0,
0,0,0,0,0,0,3084,0,0,0,0,0,4668,0,0,0,5767,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,940,0,0,0,0,0,0,0,0,0,1194,1047,0,0,0,0,
0,0,0,0,0,0,0,0,0,3084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2490,6175,29368,2373,42039,4135,25419,43812,76992,10126,32090,0,19556,46768,19763,5212,18238,3500,47732,42637,17274,7091,11418,0,
0,6580,9760,0,4707,0,14333,15838,4558,2372,12892,0,18293,25194,7009,5780,3515,0,64349,30324,5171,0,0,0,
0,1887,3762,0,0,0,4345,26414,6252,3156,4756,0,27135,19330,823,0,3146,0,104710,19693,0,0,0,0,
0,0,0,0,0,0,1081,3805,0,0,0,0,831,5891,858,0,0,0,124317,6596,0,0,0,0,
0,0,0,0,0,0,0,0,944,0,0,0,345,4756,0,0,0,0,52180,20284,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,830,0,0,0,0,0,15955,0,0,0,0,0,
0,1252,3838,0,0,0,0,11058,5251,0,1907,0,0,7690,3287,0,0,0,0,8172,0,0,0,0,
0,0,0,0,0,0,0,2470,0,0,0,0,0,0,1227,0,0,0,6851,0,0,0,0,0,
0,0,0,0,0,0,2103,0,0,0,0,0,0,0,0,0,4164,0,11176,3534,2450,0,0,0,
